last_updated,country,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
2025-06,Swaziland,-26.3167,31.1333,1750020750.0,17.796666666666667,64.03,6.25,10.04,172.5,1023.9333333333333,30.237000000000002,0.0,0.0,41.93333333333333,15.566666666666666,17.816666666666666,64.06,10.0,6.0,3.7066666666666666,7.306666666666667,11.766666666666667,349.9583333333333,45.1,16.304666666666666,26.572166666666664,23.717,24.272,1.8333333333333333,2.7333333333333334,51.833333333333336
2025-06,Sweden,59.3333,18.05,1750020780.0,17.23,63.00666666666667,9.56,15.386666666666667,248.0,1009.3,29.805333333333333,0.051000000000000004,0.0023333333333333335,56.43333333333333,33.333333333333336,17.04,62.67666666666666,10.0,6.0,3.21,11.446666666666667,18.42,281.01500000000004,64.5,9.7865,0.48100000000000004,5.963166666666667,9.620000000000001,1.0,1.0,51.833333333333336
2025-06,Switzerland,46.9167,7.4667,1750020810.0,22.016666666666666,71.63000000000001,5.316666666666666,8.56,174.86666666666667,1020.3666666666667,30.130999999999997,0.079,0.003,65.0,24.166666666666668,22.623333333333335,72.73,9.933333333333334,5.933333333333334,4.42,6.180000000000001,9.936666666666667,300.87166666666667,64.06666666666666,9.151333333333334,0.5365000000000001,16.3355,24.148666666666667,1.4,1.9666666666666666,51.833333333333336
2025-06,Syria,33.5,36.3,1750001431.0344827,30.448275862068964,86.8103448275862,9.048275862068964,14.56551724137931,182.20689655172413,1010.9310344827586,29.852413793103448,0.0,0.0,23.03448275862069,0.0,28.396551724137932,83.08965517241379,10.0,6.0,10.634482758620688,10.406896551724138,16.75862068965517,252.6844827586207,85.03448275862068,18.978448275862068,110.39396551724138,32.119827586206895,45.01879310344828,2.206896551724138,3.2758620689655173,52.96551724137931
2025-06,Tajikistan,38.56000000000001,68.7739,1750020780.0,34.480000000000004,94.06333333333333,6.193333333333333,9.95,209.63333333333333,1008.9,29.793333333333333,0.007333333333333333,0.0,21.766666666666666,27.9,33.04,91.48666666666666,9.143333333333334,5.4,9.34,7.123333333333333,11.473333333333333,402.93,96.86666666666666,11.932500000000001,8.6025,34.31133333333333,87.50500000000001,2.2333333333333334,3.6666666666666665,51.9
2025-06,Tanzania,-6.1833,35.75,1750020900.0,23.82,74.87333333333332,7.846666666666667,12.629999999999999,107.3,1022.2,30.187333333333335,0.0003333333333333333,0.0,52.666666666666664,31.466666666666665,24.94,76.88666666666667,10.0,6.0,8.91,9.020000000000001,14.54,209.35833333333332,58.833333333333336,1.6835,0.6845,11.340499999999999,12.567666666666666,1.2666666666666666,1.3666666666666667,51.766666666666666
2025-06,Thailand,16.266650000000002,100.65,1750020750.0,32.461666666666666,90.43,7.091666666666667,11.411666666666667,213.23333333333332,1004.45,29.6635,0.5423333333333333,0.021166666666666667,61.2,46.666666666666664,38.99666666666667,102.18333333333334,9.85,5.9,3.0833333333333335,9.286666666666667,14.946666666666665,868.2358333333334,59.9,13.375499999999999,9.03725,15.805166666666667,19.26158333333333,1.3666666666666667,1.85,51.86666666666667
2025-06,Timor-Leste,-8.5586,125.5736,1750020930.0,25.85666666666667,78.55333333333333,4.213333333333334,6.78,97.76666666666667,1010.8,29.846999999999998,0.08800000000000001,0.0036666666666666666,74.8,57.96666666666667,28.003333333333334,82.4,9.933333333333334,5.933333333333334,0.35333333333333333,5.706666666666666,9.183333333333334,204.91833333333335,59.86666666666667,1.9856666666666667,0.8941666666666667,14.115499999999999,17.291333333333334,1.2333333333333334,1.7666666666666666,51.86666666666667
2025-06,Tonga,-21.1333,-175.2,1750020840.0,22.35666666666667,72.24666666666667,17.186666666666667,27.646666666666665,108.76666666666667,1017.1666666666666,30.03533333333333,0.11699999999999999,0.004,90.8,52.06666666666667,23.826666666666664,74.88000000000001,10.0,6.0,0.0,22.790000000000003,36.68,135.66666666666666,63.03333333333333,0.2035,0.518,10.958166666666667,17.710666666666665,1.1,1.3666666666666667,51.9
2025-06,Trinidad and Tobago,10.65,-61.5167,1750020720.0,25.326666666666664,77.58999999999999,8.36,13.443333333333333,84.03333333333333,1013.4666666666667,29.924,0.2643333333333333,0.009666666666666665,94.63333333333334,32.5,28.283333333333335,82.89666666666668,9.116666666666667,5.3,0.0,14.229999999999999,22.896666666666665,257.0635,46.166666666666664,3.1938000000000004,0.7674333333333333,16.943733333333334,37.876533333333334,1.5666666666666667,1.9333333333333333,51.86666666666667
2025-06,Tunisia,36.8028,10.1797,1750025327.586207,29.43103448275862,84.98620689655172,7.8310344827586205,12.589655172413794,187.89655172413794,1017.5862068965517,30.04758620689655,0.0003448275862068966,0.0,49.37931034482759,12.931034482758621,29.162068965517243,84.49310344827587,10.0,6.0,5.7379310344827585,9.058620689655172,14.568965517241379,356.348275862069,80.03448275862068,10.666206896551724,13.61344827586207,24.904827586206896,52.40603448275862,1.896551724137931,2.7586206896551726,50.44827586206897
2025-06,Turkey,39.7386,30.240550000000002,1750020750.0,25.851666666666667,78.53166666666667,10.643333333333334,17.123333333333335,98.36666666666666,1016.0166666666667,30.000666666666667,0.026833333333333334,0.001,39.55,12.083333333333334,25.201666666666664,77.36333333333333,10.0,6.0,8.128333333333334,12.346666666666666,19.883333333333333,284.8383333333333,72.45,13.7455,7.665166666666667,18.463,24.601916666666668,1.6833333333333333,2.05,51.766666666666666
2025-06,Turkmenistan,37.95,58.3833,1750020840.0,33.00333333333334,91.41333333333334,10.086666666666668,16.233333333333334,159.33333333333334,1009.8333333333334,29.820333333333334,0.005333333333333333,0.0,24.066666666666666,26.666666666666668,31.740000000000002,89.14333333333335,9.766666666666667,5.766666666666667,10.136666666666667,11.593333333333334,18.67,413.475,72.36666666666666,15.281,5.482166666666667,26.368666666666666,91.32216666666666,2.066666666666667,2.966666666666667,51.9
2025-06,Tuvalu,-8.5167,179.2167,1750020900.0,28.56,83.41333333333334,13.116666666666667,21.116666666666667,123.1,1010.0666666666667,29.829,0.33866666666666667,0.013333333333333334,84.3,67.5,33.24,91.82,9.966666666666667,5.966666666666667,0.0,18.543333333333333,29.846666666666668,141.71,35.36666666666667,0.0,0.1665,5.7535,9.256166666666667,1.0,1.0,51.766666666666666
2025-06,Uganda,0.3156,32.5656,1750020750.0,24.529999999999998,76.15666666666667,6.8133333333333335,10.973333333333333,168.83333333333334,1019.6,30.108666666666668,0.12400000000000001,0.004333333333333333,71.36666666666666,38.86666666666667,25.263333333333332,77.44333333333334,9.666666666666666,5.733333333333333,8.92,8.406666666666666,13.516666666666667,525.8316666666667,61.4,6.240666666666667,2.6146666666666665,50.03633333333333,56.270833333333336,2.8333333333333335,5.733333333333333,51.766666666666666
2025-06,Ukraine,50.4333,30.5167,1750020870.0,20.746666666666666,69.35333333333332,12.146666666666667,19.553333333333335,282.26666666666665,1014.4666666666667,29.957333333333334,0.05500000000000001,0.002,56.766666666666666,55.766666666666666,20.936666666666667,69.69333333333334,10.0,6.0,5.366666666666666,14.823333333333332,23.863333333333333,289.155,65.0,12.839,3.1635,11.038333333333332,14.072333333333335,1.1666666666666667,1.3333333333333333,51.766666666666666
2025-06,United Arab Emirates,24.4667,54.3667,1750020930.0,38.21,100.77666666666667,11.41,18.37,296.06666666666666,999.5,29.514666666666667,0.0,0.0,36.36666666666667,0.0,42.09,107.77,9.833333333333334,5.866666666666666,10.8,18.17,29.23,486.67333333333335,118.83333333333333,36.179833333333335,25.46833333333333,92.22250000000001,245.13733333333332,3.9,9.3,51.96666666666667
2025-06,United Kingdom,51.5171,-0.1062,1750020900.0,18.81,65.86,9.493333333333334,15.266666666666667,229.2,1016.6666666666666,30.022,0.11666666666666667,0.004666666666666667,69.13333333333334,40.833333333333336,18.603333333333335,65.49,9.9,5.933333333333334,3.0166666666666666,11.456666666666667,18.44333333333333,312.65,59.7,23.91433333333333,2.4728333333333334,12.789666666666667,19.215333333333334,1.2,1.5666666666666667,51.86666666666667
2025-06,United States of America,48.0792,-123.0439,1750020900.0,10.99,51.78333333333333,5.930000000000001,9.543333333333333,239.13333333333333,1018.3666666666667,30.071666666666665,0.0,0.0,86.4,34.166666666666664,9.956666666666667,49.90333333333333,15.166666666666666,8.533333333333333,0.0,12.139999999999999,19.54,246.66666666666666,61.666666666666664,5.907666666666667,1.332,8.368166666666665,10.915,1.0333333333333334,1.1333333333333333,51.9
2025-06,Uruguay,-34.8581,-56.1708,1750020780.0,6.956666666666666,44.52333333333333,9.360000000000001,15.086666666666668,231.13333333333333,1018.3,30.07,0.089,0.0036666666666666666,91.16666666666667,19.466666666666665,4.426666666666667,39.96333333333334,8.620000000000001,5.033333333333333,0.0,14.293333333333333,23.006666666666668,824.9766666666667,35.53333333333333,15.250166666666667,6.8758333333333335,17.4825,19.708666666666666,1.5,2.033333333333333,51.93333333333333
2025-06,Uzbekistan,41.3167,69.25,1750020840.0,34.80333333333333,94.64,6.363333333333333,10.24,280.8333333333333,1008.0666666666667,29.768666666666665,0.0016666666666666668,0.0,18.3,2.8333333333333335,33.196666666666665,91.74666666666667,9.5,5.666666666666667,8.486666666666666,7.3133333333333335,11.776666666666667,391.64500000000004,105.43333333333334,15.392,9.416500000000001,31.789166666666667,63.991499999999995,2.2,3.433333333333333,51.9
2025-06,Vanuatu,-17.7333,168.3167,1750020840.0,23.716666666666665,74.69333333333334,12.156666666666666,19.56,115.23333333333333,1014.0666666666667,29.94333333333333,0.10233333333333335,0.0033333333333333335,89.83333333333333,60.46666666666667,25.59333333333333,78.05,10.0,6.0,0.0,18.133333333333333,29.19,138.87333333333333,62.833333333333336,0.19116666666666668,3.3855,11.531666666666666,18.493833333333335,1.0666666666666667,1.5333333333333334,51.833333333333336
2025-06,Vatican City,41.904,12.453,1750020660.0,28.506666666666668,83.31666666666666,5.576666666666667,8.99,187.9,1017.5333333333333,30.046,0.007,0.0003333333333333333,46.833333333333336,1.6666666666666667,28.029999999999998,82.42666666666668,9.933333333333334,5.933333333333334,5.52,6.98,11.24,304.325,79.36666666666666,14.0045,1.443,21.392166666666665,37.265166666666666,1.8333333333333333,2.3666666666666667,51.833333333333336
2025-06,Venezuela,10.5,-66.9167,1750020720.0,24.56,76.21333333333334,3.8266666666666667,6.15,158.36666666666667,1014.2,29.946,0.11866666666666667,0.004666666666666667,82.1,0.0,27.543333333333333,81.54666666666667,5.3,3.066666666666667,0.0,7.71,12.406666666666666,752.8883333333334,51.666666666666664,13.905833333333334,4.218,18.148500000000002,28.483833333333333,1.7,1.9666666666666666,51.86666666666667
2025-06,Vietnam,21.0833,105.275,1750020765.0,31.128333333333334,88.03500000000001,4.88,7.861666666666666,184.38333333333333,1002.3666666666667,29.5995,0.4711666666666667,0.018333333333333333,73.35,54.75,37.19166666666667,98.925,9.541666666666666,5.633333333333334,2.981666666666667,7.108333333333333,11.441666666666666,670.625,82.08333333333333,22.878333333333334,22.72725,44.193416666666664,46.57066666666666,2.433333333333333,4.933333333333334,51.86666666666667
2025-06,Yemen,15.3547,44.2067,1750020870.0,26.89333333333333,80.41333333333334,10.56,16.976666666666667,71.33333333333333,1011.2,29.861333333333334,0.0,0.0,12.4,16.566666666666666,25.163333333333334,77.29666666666667,10.0,6.0,11.943333333333333,12.413333333333332,19.976666666666667,259.67833333333334,107.96666666666667,1.3381666666666667,4.507833333333334,30.4695,141.56816666666666,2.033333333333333,3.2,51.766666666666666
2025-06,Zambia,-15.4167,28.2833,1750020930.0,21.456666666666667,70.6,8.44,13.59,95.13333333333334,1021.1,30.150333333333332,0.0,0.0,40.36666666666667,14.533333333333333,21.506666666666664,70.68666666666667,10.0,6.0,6.033333333333333,9.906666666666666,15.936666666666667,375.92,70.23333333333333,1.591,2.997,12.018833333333333,12.672500000000001,1.2333333333333334,1.4666666666666666,51.833333333333336
2025-06,Zimbabwe,-17.8178,31.0447,1750020780.0,19.64,67.35333333333332,6.6466666666666665,10.693333333333333,114.2,1022.3666666666667,30.187666666666665,0.0,0.0,37.7,9.833333333333334,19.82,67.67666666666666,10.0,6.0,5.926666666666667,7.786666666666666,12.526666666666667,621.6616666666666,64.96666666666667,6.697,3.231333333333333,25.17233333333333,25.980166666666666,1.9333333333333333,2.7666666666666666,51.833333333333336
2025-07,Afghanistan,34.5167,69.1833,1752655296.7741935,32.880645161290325,91.19354838709677,6.012903225806451,9.67741935483871,52.96774193548387,998.8387096774194,29.49516129032258,0.0006451612903225806,0.0,11.741935483870968,6.451612903225806,30.83225806451613,87.5,10.0,6.0,10.229032258064517,6.912903225806452,11.138709677419355,644.516129032258,144.51612903225808,4.756290322580645,15.766774193548386,30.638387096774192,106.42870967741935,2.096774193548387,3.225806451612903,50.16129032258065
2025-07,Albania,41.3275,19.8189,1752655209.6774194,30.361290322580647,86.64838709677419,7.503225806451613,12.077419354838709,270.35483870967744,1011.4516129032259,29.86709677419355,0.014838709677419354,0.0003225806451612903,36.58064516129032,11.290322580645162,29.083870967741937,84.3258064516129,10.0,6.0,5.948387096774193,8.687096774193549,13.96774193548387,292.29999999999995,85.29032258064517,16.95435483870968,10.09741935483871,19.866612903225807,28.37661290322581,1.7419354838709677,2.225806451612903,50.225806451612904
2025-07,Algeria,36.7631,3.0506,1752655151.612903,29.34193548387097,84.81935483870969,7.616129032258065,12.261290322580644,112.64516129032258,1015.1612903225806,29.975161290322582,0.004193548387096774,0.0,55.806451612903224,21.741935483870968,32.145161290322584,89.86129032258064,10.0,6.0,3.2,9.974193548387097,16.061290322580646,314.85806451612905,67.0,30.990483870967743,11.285,22.080645161290324,43.53467741935484,1.903225806451613,2.3548387096774195,50.225806451612904
2025-07,Andorra,42.5,1.5167,1752655238.7096775,19.07741935483871,66.34193548387097,4.758064516129032,7.658064516129032,239.83870967741936,1018.1612903225806,30.0641935483871,0.08612903225806451,0.0032258064516129032,50.41935483870968,33.67741935483871,19.187096774193545,66.53548387096774,10.0,6.0,3.629032258064516,5.551612903225807,8.94516129032258,194.78709677419354,68.54838709677419,0.7101612903225807,0.08951612903225806,6.624193548387097,10.061612903225807,1.0,1.0,50.225806451612904
2025-07,Angola,-8.8383,13.2344,1752655151.612903,22.293548387096774,72.13548387096773,4.270967741935484,6.880645161290323,159.93548387096774,1017.3225806451613,30.039677419354838,0.0,0.0,74.80645161290323,76.48387096774194,23.725806451612904,74.70967741935483,8.190322580645162,4.67741935483871,2.1806451612903226,5.716129032258064,9.183870967741935,596.4758064516129,74.93548387096774,14.245000000000001,7.680483870967742,39.67354838709678,51.85967741935484,2.4193548387096775,4.129032258064516,50.225806451612904
2025-07,Antigua and Barbuda,17.1167,-61.85,1752655238.7096775,26.81935483870968,80.28064516129032,18.358064516129033,29.5258064516129,89.38709677419355,1016.2258064516129,30.00709677419355,0.1774193548387097,0.0067741935483870966,79.48387096774194,42.16129032258065,29.77741935483871,85.59354838709677,9.935483870967742,5.935483870967742,0.0,25.72258064516129,41.39677419354839,207.5026129032258,42.16129032258065,0.2335483870967742,0.25106451612903224,18.474548387096775,51.44383870967742,1.4516129032258065,2.129032258064516,50.32258064516129
2025-07,Argentina,-34.5875,-58.6725,1752655238.7096775,8.98709677419355,48.18709677419355,5.6,9.01290322580645,134.25806451612902,1022.258064516129,30.187741935483867,0.1164516129032258,0.004838709677419356,86.12903225806451,26.161290322580644,7.77741935483871,45.97741935483871,8.17741935483871,4.774193548387097,0.0,9.364516129032259,15.080645161290322,1041.7290322580645,22.387096774193548,37.06564516129033,11.91758064516129,20.278387096774193,20.988548387096774,1.6451612903225807,2.193548387096774,50.193548387096776
2025-07,Armenia,40.1811,44.5136,1752655296.7741935,31.129032258064516,88.03225806451613,4.145161290322581,6.687096774193549,203.1290322580645,1010.3548387096774,29.835806451612903,0.004193548387096774,0.0,27.096774193548388,15.290322580645162,30.148387096774194,86.28064516129032,10.0,6.0,9.838709677419354,6.129032258064516,9.870967741935484,255.41935483870967,58.61290322580645,9.40516129032258,1.2651612903225806,19.245967741935484,39.74516129032258,1.7419354838709677,2.096774193548387,50.193548387096776
2025-07,Australia,-35.2833,149.2167,1752655296.7741935,7.951612903225806,46.3258064516129,8.070967741935483,12.996774193548386,242.48387096774192,1014.516129032258,29.958064516129035,0.23645161290322583,0.00903225806451613,77.48387096774194,50.806451612903224,6.035483870967742,42.84838709677419,9.96774193548387,5.967741935483871,0.0,13.393548387096773,21.55483870967742,226.71451612903223,42.16129032258065,13.391612903225806,2.709354838709677,10.539032258064516,11.249193548387098,1.1935483870967742,1.4193548387096775,50.064516129032256
2025-07,Austria,48.2,16.3667,1752655267.7419355,22.529032258064515,72.5516129032258,8.316129032258065,13.393548387096773,252.61290322580646,1014.0967741935484,29.94483870967742,0.1396774193548387,0.005161290322580645,60.645161290322584,27.419354838709676,22.93548387096774,73.28709677419356,10.0,6.0,3.9387096774193546,10.119354838709677,16.296774193548387,305.8467741935484,70.06451612903226,12.102580645161291,1.390483870967742,10.801612903225807,14.22709677419355,1.096774193548387,1.3548387096774193,50.225806451612904
2025-07,Azerbaijan,40.3953,49.8822,1752655267.7419355,31.383870967741935,88.48387096774194,14.225806451612904,22.903225806451612,146.90322580645162,1008.741935483871,29.789677419354838,0.0,0.0,46.16129032258065,8.838709677419354,33.73870967741936,92.71612903225805,10.0,6.0,9.125806451612902,18.225806451612904,29.338709677419356,313.6645161290323,93.2258064516129,6.26016129032258,1.1219354838709679,30.883064516129032,80.05725806451613,2.096774193548387,3.3225806451612905,50.193548387096776
2025-07,Bahamas,25.0833,-77.35,1752655296.7741935,27.03548387096774,80.6741935483871,12.929032258064517,20.793548387096774,120.96774193548387,1018.258064516129,30.068064516129034,0.0,0.0,83.2258064516129,58.645161290322584,31.38064516129032,88.47096774193548,10.0,6.0,0.0,17.493548387096773,28.164516129032258,217.58387096774194,48.96774193548387,1.629193548387097,0.9667741935483872,12.603870967741937,30.035645161290322,1.2903225806451613,1.4516129032258065,50.32258064516129
2025-07,Bahrain,26.2361,50.5831,1752655267.7419355,38.97096774193548,102.14838709677419,13.474193548387097,21.683870967741935,267.64516129032256,997.3548387096774,29.450645161290325,0.0,0.0,34.74193548387097,0.0,42.92580645161291,109.25161290322582,9.612903225806452,5.67741935483871,10.525806451612903,24.32903225806452,39.15161290322581,775.6870967741935,91.58064516129032,47.64645161290323,36.85677419354838,107.18064516129031,351.60145161290325,4.096774193548387,9.935483870967742,50.16129032258065
2025-07,Bangladesh,23.7231,90.4086,1752655209.6774194,31.55806451612903,88.80000000000001,11.66451612903226,18.780645161290323,165.5483870967742,998.4516129032259,29.48483870967742,0.7161290322580645,0.028064516129032258,67.25806451612904,85.09677419354838,37.832258064516125,100.10967741935484,8.838709677419354,5.225806451612903,5.270967741935484,14.993548387096775,24.148387096774194,523.7290322580645,51.806451612903224,24.551290322580645,20.606612903225805,26.65790322580645,29.886451612903226,1.967741935483871,2.838709677419355,50.193548387096776
2025-07,Barbados,13.1,-59.6167,1752655238.7096775,27.183870967741935,80.92258064516129,15.258064516129032,24.551612903225806,87.45161290322581,1014.0322580645161,29.940967741935484,0.14161290322580644,0.005483870967741936,81.74193548387096,53.225806451612904,30.46451612903226,86.85161290322581,10.0,6.0,0.0032258064516129032,21.806451612903224,35.099999999999994,210.7608709677419,44.54838709677419,1.7543548387096775,0.871774193548387,13.792967741935483,32.67612903225807,1.3548387096774193,1.5806451612903225,50.32258064516129
2025-07,Belarus,53.9,27.5667,1752655267.7419355,21.403225806451612,70.52258064516128,8.916129032258064,14.370967741935484,203.70967741935485,1009.9677419354839,29.824516129032258,0.1267741935483871,0.004193548387096774,71.83870967741936,54.41935483870968,22.10967741935484,71.79032258064517,9.903225806451612,5.903225806451613,4.267741935483872,10.90967741935484,17.551612903225806,344.7564516129033,56.225806451612904,22.886290322580646,4.3146774193548385,12.95,15.86225806451613,1.2580645161290323,1.5806451612903225,50.16129032258065
2025-07,Belgium,51.04165,3.9833000000000003,1752655369.3548386,20.453225806451613,68.81451612903226,9.245161290322581,14.866129032258065,243.25806451612902,1015.0,29.97193548387097,0.1264516129032258,0.004838709677419355,67.93548387096774,53.41935483870968,20.679032258064513,69.21290322580644,9.70483870967742,5.790322580645161,2.5580645161290323,11.27741935483871,18.151612903225807,352.4548387096774,47.82258064516129,35.37975806451613,4.3624193548387105,18.849112903225805,26.281935483870967,1.564516129032258,2.0806451612903225,50.225806451612904
2025-07,Belize,17.25,-88.7667,1752655267.7419355,22.825806451612905,73.1,2.2354838709677423,3.648387096774194,116.12903225806451,1014.258064516129,29.950967741935486,0.11129032258064517,0.0038709677419354843,98.16129032258064,88.58064516129032,25.316129032258065,77.56129032258065,1.3225806451612903,0.7419354838709677,0.0,4.093548387096774,6.580645161290323,213.16774193548386,44.645161290322584,0.9190322580645162,0.4535483870967742,11.171612903225807,22.760967741935485,1.2258064516129032,1.4516129032258065,50.29032258064516
2025-07,Benin,6.483300000000001,2.6167,1752655325.8064516,26.135483870967743,79.04838709677419,8.948387096774193,14.399999999999999,240.70967741935485,1015.9354838709677,29.99806451612903,0.41935483870967744,0.015483870967741935,84.58064516129032,59.67741935483871,28.796774193548387,83.83548387096775,8.935483870967742,5.0,2.0,11.735483870967743,18.88064516129032,348.6951612903226,55.774193548387096,3.520967741935484,1.8261290322580646,26.478870967741937,33.05532258064516,2.0,2.6774193548387095,50.225806451612904
2025-07,Bhutan,27.4833,89.6,1752655325.8064516,20.0,68.01612903225806,6.016129032258065,9.67741935483871,137.96774193548387,1003.3225806451613,29.628709677419355,0.516774193548387,0.02064516129032258,64.41935483870968,77.96774193548387,20.309677419354838,68.5516129032258,9.67741935483871,5.67741935483871,6.993548387096775,7.480645161290322,12.029032258064515,307.21935483870965,75.19354838709677,1.9693548387096773,0.7877419354838711,3.5627419354838707,4.332580645161291,1.0,1.0,50.193548387096776
2025-07,Bolivia,-15.113199999999999,-66.17125,1752655267.7419355,13.611290322580645,56.49677419354839,2.870967741935484,4.638709677419355,148.24193548387098,1016.3387096774194,30.01225806451613,0.0035483870967741938,0.0,72.01612903225806,18.85483870967742,13.546774193548387,56.37419354838709,9.838709677419354,5.903225806451613,0.0,5.275806451612904,8.48709677419355,333.4774193548387,33.41935483870968,9.050080645161291,12.75008064516129,13.066370967741936,13.484112903225807,1.2419354838709677,1.6290322580645162,50.32258064516129
2025-07,Bosnia and Herzegovina,43.85,18.3833,1752655296.7741935,23.080645161290324,73.54516129032258,4.696774193548387,7.567741935483871,194.67741935483872,1015.0,29.971612903225807,0.1441935483870968,0.005483870967741936,54.193548387096776,28.225806451612904,23.09032258064516,73.54516129032258,10.0,6.0,5.064516129032258,5.790322580645161,9.329032258064515,281.55806451612904,71.06451612903226,9.065,8.068387096774194,16.733548387096775,22.27758064516129,1.6129032258064515,1.967741935483871,50.225806451612904
2025-07,Botswana,-24.6464,25.9119,1752655354.8387096,15.251612903225807,59.45483870967742,7.403225806451613,11.919354838709678,81.90322580645162,1028.5806451612902,30.37483870967742,0.0,0.0,52.03225806451613,10.612903225806452,14.916129032258064,58.84838709677419,10.0,6.0,3.429032258064516,8.77741935483871,14.141935483870967,1494.2629032258064,40.54838709677419,27.32032258064516,11.350645161290323,31.855806451612903,32.339193548387094,2.161290322580645,3.4838709677419355,50.225806451612904
2025-07,Brazil,-2.0833,-58.1667,1752655296.7741935,22.338709677419356,72.19677419354838,2.370967741935484,3.8451612903225807,116.74193548387096,1012.3870967741935,29.896451612903224,0.09483870967741935,0.0035483870967741938,84.19354838709677,34.83870967741935,23.925806451612903,75.06129032258065,8.774193548387096,5.258064516129032,0.0,4.616129032258065,7.438709677419355,251.4806451612903,41.74193548387097,1.3069354838709677,0.2625806451612903,12.156290322580647,12.585967741935484,1.1935483870967742,1.6451612903225807,50.32258064516129
2025-07,Brunei Darussalam,4.8833,114.9333,1752655093.548387,31.603225806451615,88.89354838709677,7.916129032258064,12.748387096774193,287.64516129032256,1006.8064516129032,29.734193548387097,0.13806451612903223,0.005483870967741936,66.80645161290323,73.38709677419355,37.68387096774194,99.8258064516129,9.838709677419354,5.838709677419355,2.435483870967742,10.751612903225807,17.299999999999997,794.7838709677419,41.61290322580645,5.436612903225806,3.9506451612903226,30.20274193548387,31.91548387096774,2.096774193548387,3.3548387096774195,50.096774193548384
2025-07,Bulgaria,43.0,24.00835,1752655253.2258065,29.30483870967742,84.74838709677418,6.52741935483871,10.508064516129032,216.46774193548387,1012.7903225806451,29.90741935483871,0.011451612903225807,0.0003225806451612903,33.435483870967744,14.82258064516129,28.353225806451615,83.03064516129032,9.899999999999999,5.919354838709677,6.291935483870968,7.787096774193548,12.541935483870969,314.67903225806447,67.06451612903226,12.287580645161292,6.59733870967742,14.698548387096773,20.412661290322582,1.403225806451613,1.7096774193548387,50.16129032258065
2025-07,Burkina Faso,12.3703,-1.5247,1752655325.8064516,26.34193548387097,79.41935483870968,11.061290322580644,17.812903225806455,220.80645161290323,1015.0645161290323,29.97225806451613,0.01096774193548387,0.0003225806451612903,84.12903225806451,25.806451612903224,28.364516129032257,83.04516129032258,10.0,6.0,2.332258064516129,13.293548387096775,21.403225806451612,374.5951612903226,52.903225806451616,3.013709677419355,0.8235483870967742,13.976451612903226,51.328548387096774,1.4193548387096775,1.6774193548387097,50.225806451612904
2025-07,Burundi,-3.3761,29.36,1752655267.7419355,23.516129032258064,74.31935483870969,3.0903225806451613,5.003225806451613,202.61290322580646,1017.7741935483871,30.05516129032258,0.034193548387096775,0.0006451612903225806,55.354838709677416,45.483870967741936,24.348387096774193,75.80645161290323,8.67741935483871,5.0,6.377419354838709,6.025806451612904,9.703225806451613,756.8290322580646,80.0,6.373548387096775,2.8525806451612907,52.086451612903225,53.1308064516129,2.870967741935484,5.967741935483871,50.225806451612904
2025-07,Cambodia,11.55,104.9167,1752655296.7741935,32.20322580645161,89.97096774193548,14.39032258064516,23.14516129032258,252.80645161290323,1003.6129032258065,29.638387096774192,0.07870967741935483,0.0025806451612903226,73.45161290322581,58.064516129032256,35.28064516129032,95.5,9.67741935483871,5.709677419354839,2.648387096774193,18.335483870967742,29.490322580645163,408.61129032258066,47.83870967741935,8.038548387096775,5.490322580645161,14.412096774193548,17.13935483870968,1.3548387096774193,1.6774193548387097,50.096774193548384
2025-07,Cameroon,7.3167,13.5833,1752655325.8064516,21.41290322580645,70.54516129032258,3.167741935483871,5.112903225806452,225.03225806451613,1020.5806451612904,30.13806451612903,0.533225806451613,0.02032258064516129,88.7741935483871,51.25806451612903,22.325806451612905,72.1774193548387,8.806451612903226,5.129032258064516,3.7516129032258063,5.04516129032258,8.129032258064516,398.8838709677419,46.74193548387097,1.8380645161290323,0.17903225806451611,5.323225806451613,5.7827419354838705,1.064516129032258,1.096774193548387,50.225806451612904
2025-07,Canada,45.4167,-75.7,1752655209.6774194,18.429032258064513,65.1741935483871,4.467741935483871,7.193548387096774,224.29032258064515,1014.3225806451613,29.94967741935484,0.0,0.0,94.09677419354838,42.774193548387096,18.729032258064517,65.71612903225807,20.22258064516129,11.774193548387096,0.0,8.990322580645161,14.480645161290322,435.5258064516129,65.16129032258064,8.575645161290323,3.431451612903226,14.477741935483872,14.692580645161291,1.3548387096774193,1.6451612903225807,50.32258064516129
